Temperature 	 Sum 	  Maxval 	 R 
344.37	 3.17419e+09	 2481	 0.740577
344.33	 3.17408e+09	 2647	 0.740816
344.29	 3.17212e+09	 2358	 0.74176
344.27	 3.17304e+09	 2435	 0.740899
344.23	 3.17247e+09	 2367	 0.740746
344.21	 3.17477e+09	 2586	 0.741179
344.17	 3.17467e+09	 2418	 0.740825
344.14	 3.17421e+09	 2278	 0.740542
344.11	 3.17511e+09	 2246	 0.740132
344.07	 3.17486e+09	 2405	 0.741243
344.05	 3.17721e+09	 2385	 0.742393
344.01	 3.17686e+09	 2514	 0.741392
343.98	 3.17652e+09	 2501	 0.741843
343.93	 3.17641e+09	 2253	 0.741236
343.91	 3.17563e+09	 2390	 0.741573
343.87	 3.17608e+09	 2439	 0.741034
343.85	 3.17674e+09	 2399	 0.741632
343.81	 3.17743e+09	 2484	 0.740149
343.78	 3.17594e+09	 2251	 0.741823
343.75	 3.1764e+09	 2749	 0.741219
343.72	 3.17524e+09	 2446	 0.740081
343.69	 3.17354e+09	 2263	 0.741901
343.65	 3.17437e+09	 2213	 0.741263
343.62	 3.1738e+09	 2551	 0.739646
343.59	 3.17644e+09	 2222	 0.74134
343.56	 3.17749e+09	 2628	 0.742078
343.53	 3.17576e+09	 2276	 0.740179
343.5	 3.17527e+09	 2417	 0.74214
343.46	 3.17634e+09	 2226	 0.740516
343.44	 3.17576e+09	 2527	 0.742618
343.4	 3.17486e+09	 2375	 0.740947
343.38	 3.17485e+09	 2417	 0.743623
343.34	 3.17619e+09	 2590	 0.741983
343.31	 3.17686e+09	 2217	 0.740753
343.28	 3.17811e+09	 2510	 0.739836
343.25	 3.17635e+09	 2320	 0.742221
343.22	 3.17551e+09	 2322	 0.740618
343.19	 3.17578e+09	 4267	 0.738224
343.15	 3.17344e+09	 2497	 0.74
343.13	 3.17507e+09	 2369	 0.740852
343.09	 3.17519e+09	 2451	 0.740527
343.06	 3.17671e+09	 2416	 0.740377
343.03	 3.17591e+09	 2772	 0.740775
343	 3.17653e+09	 2179	 0.740715
342.97	 3.17427e+09	 2143	 0.740712
342.94	 3.17463e+09	 2456	 0.739624
342.91	 3.17485e+09	 2443	 0.741023
342.88	 3.17598e+09	 2818	 0.742561
342.85	 3.17494e+09	 2334	 0.738957
342.82	 3.17454e+09	 2388	 0.740803
342.79	 3.17613e+09	 2400	 0.740548
342.75	 3.17519e+09	 2243	 0.742034
342.73	 3.17531e+09	 2553	 0.740623
342.69	 3.17458e+09	 2363	 0.740685
342.67	 3.17525e+09	 2372	 0.743782
342.63	 3.17564e+09	 2570	 0.743419
342.6	 3.17723e+09	 2305	 0.739929
342.58	 3.17832e+09	 2331	 0.740289
342.54	 3.17721e+09	 2312	 0.741463
342.52	 3.17738e+09	 2641	 0.740636
342.48	 3.17659e+09	 2196	 0.740987
342.45	 3.17639e+09	 2448	 0.74089
342.42	 3.17686e+09	 2472	 0.741062
342.17	 3.17812e+09	 2291	 0.741066
342.13	 3.17856e+09	 2505	 0.738832
342.11	 3.17711e+09	 2591	 0.739605
342.07	 3.17738e+09	 2761	 0.741184
342.05	 3.17653e+09	 2455	 0.740161
342.02	 3.17653e+09	 2382	 0.740211
341.98	 3.17706e+09	 2450	 0.738975
341.96	 3.17717e+09	 2567	 0.739371
341.93	 3.17702e+09	 2857	 0.741462
341.9	 3.1761e+09	 2376	 0.738927
341.87	 3.17782e+09	 2736	 0.741888
341.84	 3.178e+09	 2388	 0.739214
341.81	 3.17815e+09	 2595	 0.739445
341.78	 3.17755e+09	 2365	 0.739968
341.75	 3.17689e+09	 2753	 0.741453
341.72	 3.17737e+09	 2320	 0.740531
341.69	 3.17613e+09	 2520	 0.74152
341.67	 3.17729e+09	 2667	 0.737779
341.66	 3.17593e+09	 2358	 0.740387
341.67	 3.1775e+09	 3886	 0.741738
341.75	 3.17602e+09	 2633	 0.737334
341.93	 3.17614e+09	 2840	 0.740294
342.13	 3.17681e+09	 2647	 0.740055
342.52	 3.17648e+09	 2397	 0.741335
342.9	 3.17525e+09	 2609	 0.742035
343.48	 3.17566e+09	 2352	 0.741216
344.11	 3.17785e+09	 2416	 0.740017
344.59	 3.17649e+09	 2462	 0.740284
345.18	 3.17734e+09	 2504	 0.739858
345.58	 3.17428e+09	 2449	 0.740577
346.05	 3.17568e+09	 2530	 0.741444
346.43	 3.17385e+09	 2291	 0.739974
346.68	 3.17591e+09	 2543	 0.739754
346.97	 3.17498e+09	 2605	 0.741763
347.17	 3.17544e+09	 2373	 0.740082
347.45	 3.17479e+09	 2541	 0.739904
347.74	 3.17582e+09	 2634	 0.741336
347.97	 3.17616e+09	 2452	 0.741703
348.32	 3.17619e+09	 2749	 0.742739
348.71	 3.17565e+09	 2466	 0.740589
349.01	 3.17502e+09	 2681	 0.740997
349.43	 3.17738e+09	 2719	 0.74201
349.75	 3.17665e+09	 2328	 0.742005
350.17	 3.17664e+09	 2623	 0.741605
350.57	 3.17626e+09	 2464	 0.741901
350.86	 3.17564e+09	 2377	 0.739421
351.22	 3.17777e+09	 2591	 0.740688
351.48	 3.17929e+09	 6270	 0.737879
351.81	 3.17821e+09	 2629	 0.738552
352.12	 3.17744e+09	 2440	 0.741336
352.36	 3.17781e+09	 2561	 0.741867
352.68	 3.17822e+09	 2767	 0.741101
353.08	 3.17687e+09	 2367	 0.740543
353.33	 3.17704e+09	 2183	 0.740556
353.67	 3.17613e+09	 3047	 0.741246
353.94	 3.17617e+09	 2607	 0.741627
354.29	 3.17585e+09	 2888	 0.741815
354.65	 3.17307e+09	 2664	 0.741054
354.92	 3.17082e+09	 2927	 0.74201
355.28	 3.17026e+09	 2643	 0.742452
355.53	 3.17166e+09	 2573	 0.74162
355.88	 3.1724e+09	 2249	 0.74023
356.21	 3.17264e+09	 2399	 0.741245
356.46	 3.17314e+09	 2545	 0.742162
356.79	 3.17453e+09	 2643	 0.741237
357.04	 3.17594e+09	 2550	 0.742101
357.36	 3.17449e+09	 2579	 0.739769
357.69	 3.17386e+09	 2989	 0.74149
357.94	 3.17157e+09	 2634	 0.741127
358.27	 3.17382e+09	 2631	 0.740535
358.52	 3.17359e+09	 3985	 0.737382
358.85	 3.17581e+09	 2594	 0.739655
359.2	 3.17598e+09	 2688	 0.742352
359.45	 3.17484e+09	 2720	 0.741539
359.79	 3.17635e+09	 6064	 0.739616
360.04	 3.17598e+09	 2626	 0.742201
360.38	 3.17607e+09	 2310	 0.74075
360.72	 3.17504e+09	 2631	 0.740979
360.97	 3.17356e+09	 2657	 0.740829
361.3	 3.17581e+09	 2700	 0.739995
361.63	 3.17437e+09	 2454	 0.74179
361.88	 3.17456e+09	 2612	 0.739599
362.21	 3.17479e+09	 3616	 0.74039
362.46	 3.17608e+09	 2547	 0.740696
362.79	 3.17635e+09	 2761	 0.741781
363.12	 3.17493e+09	 2533	 0.741047
363.37	 3.17485e+09	 2858	 0.742976
363.71	 3.17439e+09	 2687	 0.742315
363.96	 3.17302e+09	 2419	 0.742405
364.29	 3.17562e+09	 2414	 0.74196
364.63	 3.17401e+09	 2515	 0.741208
364.88	 3.17455e+09	 2659	 0.742919
365.21	 3.1757e+09	 2510	 0.742781
365.46	 3.17674e+09	 2500	 0.742998
365.8	 3.17681e+09	 2951	 0.742325
366.13	 3.17675e+09	 2573	 0.742335
366.38	 3.17717e+09	 3267	 0.745715
366.71	 3.17697e+09	 2545	 0.743073
366.96	 3.17685e+09	 2689	 0.743125
367.29	 3.17536e+09	 2439	 0.743532
367.62	 3.17576e+09	 2804	 0.744386
367.87	 3.17633e+09	 2605	 0.743032
368.2	 3.17476e+09	 2623
